Year,District,Taluka,Small (Local),Small (State),Medium,Big
2021,Nashik,Yewala,3.0,0.0,0.0,0
2014,Palghar,Dahanu,0.0,1.0,0.0,0
2014,Palghar,Javhar,1.0,2.0,0.0,0
2014,Palghar,Mokhada,0.0,0.0,0.0,0
2014,Palghar,Palghar,0.0,2.0,0.0,0
2014,Palghar,Talasari,1.0,5.0,1.0,1
2014,Palghar,Vasai,2.0,4.0,0.0,0
2014,Palghar,Vikramgad,1.0,1.0,0.0,0
2014,Palghar,Wada,1.0,1.0,0.0,0
2015,Palghar,Dahanu,0.0,1.0,0.0,0
2015,Palghar,Javhar,1.0,2.0,0.0,0
2015,Palghar,Mokhada,0.0,0.0,0.0,0
2015,Palghar,Palghar,0.0,2.0,0.0,0
2015,Palghar,Talasari,1.0,5.0,1.0,1
2015,Palghar,Vasai,2.0,4.0,0.0,0
2015,Palghar,Vikramgad,1.0,1.0,0.0,0
2015,Palghar,Wada,1.0,1.0,0.0,0
2016,Palghar,Dahanu,1.0,1.0,0.0,0
2016,Palghar,Javhar,1.0,2.0,0.0,0
2016,Palghar,Mokhada,1.0,1.0,0.0,0
2016,Palghar,Palghar,1.0,5.0,1.0,1
2016,Palghar,Talasari,0.0,0.0,0.0,0
2016,Palghar,Vasai,0.0,1.0,0.0,0
2016,Palghar,Vikramgad,0.0,2.0,0.0,0
2016,Palghar,Wada,2.0,4.0,0.0,0
2017,Palghar,Dahanu,1.0,1.0,0.0,0
2017,Palghar,Javhar,1.0,2.0,0.0,0
2017,Palghar,Mokhada,1.0,1.0,0.0,0
2017,Palghar,Palghar,1.0,5.0,1.0,1
2017,Palghar,Talasari,0.0,0.0,0.0,0
2017,Palghar,Vasai,0.0,1.0,0.0,0
2017,Palghar,Vikramgad,0.0,2.0,0.0,0
2017,Palghar,Wada,2.0,4.0,0.0,0
2018,Palghar,Dahanu,1.0,1.0,0.0,0
2018,Palghar,Javhar,1.0,0.0,0.0,0
2018,Palghar,Mokhada,1.0,0.0,0.0,0
2018,Palghar,Palghar,1.0,3.0,1.0,0
2018,Palghar,Talasari,0.0,0.0,0.0,0
2018,Palghar,Vasai,0.0,0.0,0.0,0
2018,Palghar,Vikramgad,0.0,2.0,0.0,1
2018,Palghar,Wada,1.0,0.0,0.0,0
2019,Palghar,Dahanu,1.0,1.0,0.0,0
2019,Palghar,Javhar,1.0,0.0,0.0,0
2019,Palghar,Mokhada,1.0,0.0,0.0,0
2019,Palghar,Palghar,1.0,3.0,1.0,0
2019,Palghar,Talasari,0.0,0.0,0.0,0
2019,Palghar,Vasai,0.0,0.0,0.0,0
2019,Palghar,Vikramgad,0.0,2.0,0.0,1
2019,Palghar,Wada,1.0,0.0,0.0,0
2020,Palghar,Dahanu,1.0,1.0,0.0,0
2020,Palghar,Javhar,1.0,0.0,0.0,0
2020,Palghar,Mokhada,1.0,0.0,0.0,0
2020,Palghar,Palghar,1.0,3.0,1.0,0
2020,Palghar,Talasari,0.0,0.0,0.0,0
2020,Palghar,Vasai,0.0,0.0,0.0,0
2020,Palghar,Vikramgad,0.0,2.0,0.0,1
2020,Palghar,Wada,1.0,0.0,0.0,0
2021,Palghar,Dahanu,1.0,1.0,0.0,0
2021,Palghar,Javhar,1.0,0.0,0.0,0
2021,Palghar,Mokhada,1.0,0.0,0.0,0
2021,Palghar,Palghar,1.0,3.0,1.0,0
2021,Palghar,Talasari,0.0,0.0,0.0,0
2021,Palghar,Vasai,0.0,0.0,0.0,0
2021,Palghar,Vikramgad,0.0,2.0,0.0,1
2021,Palghar,Wada,1.0,0.0,0.0,0
2013,Parbhani,Gangakhed,1.0,11.0,2.0,
2013,Parbhani,Jintur,16.0,14.0,1.0,
2013,Parbhani,Manvat,0.0,1.0,,
2013,Parbhani,Palam,1.0,3.0,1.0,
2013,Parbhani,Parbhani,0.0,2.0,,
2013,Parbhani,Pathari,0.0,3.0,2.0,
2013,Parbhani,Purna,0.0,2.0,,
2013,Parbhani,Selu,1.0,0.0,,1
2013,Parbhani,Sonpeth,0.0,1.0,,
2014,Parbhani,Gangakhed,1.0,11.0,2.0,
2014,Parbhani,Jintur,16.0,14.0,1.0,
2014,Parbhani,Manvat,0.0,1.0,,
2014,Parbhani,Palam,1.0,3.0,1.0,
2014,Parbhani,Parbhani,0.0,2.0,,
2014,Parbhani,Pathari,0.0,3.0,2.0,
2014,Parbhani,Purna,0.0,2.0,,
2014,Parbhani,Selu,1.0,0.0,,1
2014,Parbhani,Sonpeth,0.0,1.0,,
2015,Parbhani,Gangakhed,1.0,13.0,2.0,
2015,Parbhani,Jintur,16.0,14.0,1.0,
2015,Parbhani,Manvat,0.0,1.0,,
2015,Parbhani,Palam,1.0,3.0,1.0,
2015,Parbhani,Parbhani,0.0,2.0,,
2015,Parbhani,Pathari,0.0,3.0,2.0,
2015,Parbhani,Purna,0.0,3.0,,
2015,Parbhani,Selu,1.0,0.0,,1
2015,Parbhani,Sonpeth,0.0,1.0,,
2016,Parbhani,Gangakhed,110.0,13.0,2.0,
2016,Parbhani,Jintur,16.0,14.0,1.0,
2016,Parbhani,Manvat,0.0,1.0,,
2016,Parbhani,Palam,29.0,3.0,1.0,
2016,Parbhani,Parbhani,68.0,2.0,,
2016,Parbhani,Pathari,0.0,3.0,2.0,
2016,Parbhani,Purna,46.0,3.0,,
2016,Parbhani,Selu,1.0,0.0,,1
2016,Parbhani,Sonpeth,37.0,1.0,,
2017,Parbhani,Gangakhed,110.0,13.0,2.0,
2017,Parbhani,Jintur,16.0,14.0,1.0,
2017,Parbhani,Manvat,0.0,1.0,,
2017,Parbhani,Palam,29.0,3.0,1.0,
2017,Parbhani,Parbhani,68.0,2.0,,
2017,Parbhani,Pathari,0.0,3.0,2.0,
2017,Parbhani,Purna,46.0,3.0,,
2017,Parbhani,Selu,1.0,0.0,,1
2017,Parbhani,Sonpeth,37.0,1.0,,
2018,Parbhani,Gangakhed,110.0,13.0,2.0,0
2018,Parbhani,Jintur,16.0,14.0,1.0,0
2018,Parbhani,Manvat,0.0,1.0,0.0,0
2018,Parbhani,Palam,29.0,3.0,1.0,0
2018,Parbhani,Parbhani,68.0,2.0,0.0,0
2018,Parbhani,Pathari,0.0,3.0,2.0,0
2018,Parbhani,Purna,46.0,3.0,0.0,0
2018,Parbhani,Selu,1.0,0.0,0.0,1
2018,Parbhani,Sonpeth,37.0,1.0,0.0,0
2019,Parbhani,Gangakhed,110.0,14.0,2.0,0
2019,Parbhani,Jintur,16.0,14.0,1.0,0
2019,Parbhani,Manvat,0.0,1.0,0.0,0
2019,Parbhani,Palam,29.0,3.0,1.0,0
2019,Parbhani,Parbhani,68.0,2.0,0.0,0
2019,Parbhani,Pathari,0.0,3.0,2.0,0
2019,Parbhani,Purna,46.0,3.0,0.0,0
2019,Parbhani,Selu,1.0,1.0,0.0,1
2019,Parbhani,Sonpeth,37.0,1.0,0.0,0
2020,Parbhani,Gangakhed,111.0,14.0,2.0,0
2020,Parbhani,Jintur,16.0,14.0,1.0,0
2020,Parbhani,Manvat,0.0,1.0,0.0,0
2020,Parbhani,Palam,30.0,3.0,1.0,0
2020,Parbhani,Parbhani,68.0,2.0,0.0,0
2020,Parbhani,Pathari,0.0,3.0,3.0,0
2020,Parbhani,Purna,46.0,3.0,0.0,0
2020,Parbhani,Selu,1.0,1.0,0.0,1
2020,Parbhani,Sonpeth,37.0,1.0,0.0,0
2021,Parbhani,Gangakhed,111.0,19.0,2.0,0
2021,Parbhani,Jintur,16.0,14.0,1.0,0
2021,Parbhani,Manvat,0.0,4.0,0.0,0
2021,Parbhani,Palam,30.0,7.0,1.0,0
2021,Parbhani,Parbhani,68.0,2.0,0.0,0
2021,Parbhani,Pathari,0.0,3.0,3.0,0
2021,Parbhani,Purna,46.0,3.0,0.0,0
2021,Parbhani,Selu,1.0,1.0,0.0,1
2021,Parbhani,Sonpeth,37.0,2.0,0.0,0
2011,Pune,Aambegaon,105.0,9.0,0.0,1
2011,Pune,Baramati,72.0,33.0,0.0,0
2011,Pune,Bhor,105.0,22.0,0.0,2
2011,Pune,Daund,42.0,16.0,0.0,0
2011,Pune,Haveli,50.0,12.0,0.0,1
2011,Pune,Indapur,33.0,17.0,1.0,0
2011,Pune,Junnar,112.0,3.0,2.0,4
2011,Pune,Khed,58.0,27.0,1.0,2
2011,Pune,Maval,50.0,14.0,2.0,1
2011,Pune,Mulashi,44.0,26.0,2.0,1
2011,Pune,Pune City,0.0,0.0,0.0,0
2011,Pune,Purandar,67.0,13.0,1.0,0
2011,Pune,Shirur,51.0,11.0,0.0,1
2011,Pune,Welhe,35.0,8.0,0.0,3
2012,Pune,Aambegaon,105.0,9.0,0.0,1
2012,Pune,Baramati,72.0,39.0,0.0,0
2012,Pune,Bhor,105.0,25.0,0.0,2
2012,Pune,Daund,42.0,23.0,0.0,0
2012,Pune,Haveli,50.0,15.0,0.0,1
2012,Pune,Indapur,33.0,26.0,1.0,0
2012,Pune,Junnar,112.0,8.0,2.0,4
2012,Pune,Khed,58.0,29.0,1.0,2
2012,Pune,Maval,50.0,17.0,2.0,1
2012,Pune,Mulashi,44.0,37.0,2.0,1
2012,Pune,Pune City,0.0,0.0,0.0,0
2012,Pune,Purandar,67.0,21.0,1.0,0
2012,Pune,Shirur,51.0,21.0,0.0,1
2012,Pune,Welhe,35.0,8.0,0.0,3
2013,Pune,Aambegaon,,1.0,0.0,1
2013,Pune,Baramati,,8.0,0.0,0
2013,Pune,Bhor,,4.0,0.0,2
2013,Pune,Daund,,7.0,0.0,0
2013,Pune,Haveli,,1.0,0.0,1
2013,Pune,Indapur,,15.0,1.0,0
2013,Pune,Junnar,,2.0,2.0,4
2013,Pune,Khed,,2.0,1.0,2
2013,Pune,Maval,,4.0,2.0,1
2013,Pune,Mulashi,,14.0,2.0,1
2013,Pune,Pune City,,0.0,0.0,0
2013,Pune,Purandar,,9.0,1.0,0
2013,Pune,Shirur,,12.0,0.0,1
2013,Pune,Welhe,,0.0,0.0,3
2014,Pune,Aambegaon,0.0,1.0,0.0,1
2014,Pune,Baramati,0.0,5.0,0.0,0
2014,Pune,Bhor,1.0,5.0,0.0,2
2014,Pune,Daund,0.0,5.0,0.0,0
2014,Pune,Haveli,0.0,1.0,0.0,1
2014,Pune,Indapur,0.0,9.0,1.0,0
2014,Pune,Junnar,0.0,8.0,2.0,4
2014,Pune,Khed,0.0,2.0,1.0,2
2014,Pune,Maval,1.0,3.0,2.0,1
2014,Pune,Mulashi,1.0,15.0,2.0,1
2014,Pune,Pune City,0.0,0.0,0.0,0
2014,Pune,Purandar,0.0,7.0,1.0,0
2014,Pune,Shirur,0.0,8.0,0.0,1
2014,Pune,Welhe,0.0,0.0,0.0,3
2015,Pune,Aambegaon,327.0,9.0,0.0,1
2015,Pune,Baramati,489.0,16.0,0.0,0
2015,Pune,Bhor,203.0,18.0,0.0,2
2015,Pune,Daund,188.0,11.0,0.0,0
2015,Pune,Haveli,122.0,5.0,0.0,1
2015,Pune,Indapur,206.0,19.0,1.0,0
2015,Pune,Junnar,328.0,24.0,2.0,4
2015,Pune,Khed,242.0,14.0,1.0,2
2015,Pune,Maval,84.0,10.0,2.0,1
2015,Pune,Mulashi,78.0,35.0,2.0,1
2015,Pune,Pune City,0.0,0.0,0.0,0
2015,Pune,Purandar,420.0,22.0,1.0,0
2015,Pune,Shirur,333.0,29.0,0.0,1
2015,Pune,Welhe,71.0,6.0,0.0,3
2016,Pune,Aambegaon,327.0,9.0,0.0,1
2016,Pune,Baramati,491.0,14.0,0.0,0
2016,Pune,Bhor,207.0,11.0,0.0,2
2016,Pune,Daund,188.0,8.0,0.0,0
2016,Pune,Haveli,122.0,8.0,0.0,1
2016,Pune,Indapur,207.0,15.0,1.0,0
2016,Pune,Junnar,328.0,18.0,2.0,4
2016,Pune,Khed,242.0,12.0,1.0,2
2016,Pune,Maval,86.0,6.0,2.0,1
2016,Pune,Mulashi,90.0,13.0,2.0,1
2016,Pune,Pune City,0.0,0.0,0.0,0
2016,Pune,Purandar,421.0,23.0,1.0,0
2016,Pune,Shirur,333.0,26.0,0.0,1
2016,Pune,Welhe,71.0,6.0,0.0,3
2017,Pune,Aambegaon,327.0,9.0,0.0,1
2017,Pune,Baramati,491.0,14.0,0.0,0
2017,Pune,Bhor,207.0,11.0,0.0,2
2017,Pune,Daund,188.0,8.0,0.0,0
2017,Pune,Haveli,122.0,8.0,0.0,1
2017,Pune,Indapur,207.0,15.0,1.0,0
2017,Pune,Junnar,328.0,18.0,2.0,4
2017,Pune,Khed,242.0,12.0,1.0,2
2017,Pune,Maval,86.0,6.0,2.0,1
2017,Pune,Mulashi,90.0,13.0,2.0,1
2017,Pune,Pune City,0.0,0.0,0.0,0
2017,Pune,Purandar,421.0,23.0,1.0,0
2017,Pune,Shirur,333.0,26.0,0.0,1
2017,Pune,Welhe,71.0,6.0,0.0,3
2018,Pune,Aambegaon,327.0,9.0,0.0,1
2018,Pune,Baramati,491.0,14.0,0.0,0
2018,Pune,Bhor,207.0,11.0,0.0,2
2018,Pune,Daund,188.0,8.0,0.0,0
2018,Pune,Haveli,122.0,8.0,0.0,1
2018,Pune,Indapur,207.0,15.0,1.0,0
2018,Pune,Junnar,328.0,18.0,2.0,4
2018,Pune,Khed,242.0,12.0,1.0,2
2018,Pune,Maval,86.0,6.0,2.0,1
2018,Pune,Mulashi,90.0,13.0,2.0,1
2018,Pune,Pune City,0.0,0.0,0.0,0
2018,Pune,Purandar,421.0,23.0,1.0,0
2018,Pune,Shirur,333.0,26.0,0.0,1
2018,Pune,Welhe,71.0,6.0,0.0,3
2019,Pune,Aambegaon,376.0,12.0,0.0,1
2019,Pune,Baramati,684.0,13.0,0.0,0
2019,Pune,Bhor,274.0,9.0,0.0,2
2019,Pune,Daund,261.0,8.0,0.0,0
2019,Pune,Haveli,168.0,5.0,0.0,1
2019,Pune,Indapur,298.0,15.0,1.0,0
2019,Pune,Junnar,403.0,32.0,2.0,4
2019,Pune,Khed,295.0,12.0,1.0,2
2019,Pune,Maval,116.0,6.0,2.0,1
2019,Pune,Mulashi,110.0,12.0,2.0,1
2019,Pune,Pune City,0.0,0.0,0.0,0
2019,Pune,Purandar,586.0,23.0,1.0,0
2019,Pune,Shirur,393.0,35.0,0.0,1
2019,Pune,Welhe,93.0,6.0,0.0,3
2020,Pune,Aambegaon,384.0,12.0,0.0,1
2020,Pune,Baramati,734.0,11.0,0.0,0
2020,Pune,Bhor,292.0,10.0,0.0,2
2020,Pune,Daund,302.0,8.0,0.0,0
2020,Pune,Haveli,186.0,5.0,0.0,1
2020,Pune,Indapur,321.0,15.0,1.0,0
2020,Pune,Junnar,417.0,31.0,2.0,4
2020,Pune,Khed,316.0,12.0,1.0,2
2020,Pune,Maval,,,,
2020,Pune,Mulashi,,,,
2020,Pune,Pune City,0.0,0.0,0.0,0
2020,Pune,Purandar,600.0,16.0,1.0,0
2020,Pune,Shirur,406.0,29.0,0.0,1
2020,Pune,Welhe,100.0,6.0,0.0,3
2021,Pune,Aambegaon,384.0,13.0,0.0,1
2021,Pune,Baramati,793.0,16.0,0.0,0
2021,Pune,Bhor,293.0,15.0,0.0,2
2021,Pune,Daund,309.0,13.0,0.0,0
2021,Pune,Haveli,186.0,7.0,0.0,2
2021,Pune,Indapur,325.0,24.0,1.0,0
2021,Pune,Junnar,427.0,39.0,1.0,4
2021,Pune,Khed,321.0,12.0,1.0,2
2021,Pune,Maval,126.0,10.0,2.0,2
2021,Pune,Mulashi,99.0,27.0,1.0,2
2021,Pune,Pune City,0.0,0.0,0.0,0
2021,Pune,Purandar,613.0,23.0,2.0,0
2021,Pune,Shirur,428.0,30.0,0.0,0
2021,Pune,Welhe,101.0,6.0,0.0,4
2012,Raigad,Alibag,1.0,1.0,1.0,0
2012,Raigad,Karjat,5.0,5.0,0.0,0
2012,Raigad,Khalapur,1.0,4.0,0.0,0
2012,Raigad,Mahad,1.0,4.0,0.0,0
2012,Raigad,Mangaon,1.0,0.0,0.0,1
2012,Raigad,Mhasala,1.0,2.0,0.0,0
2012,Raigad,Murud,2.0,1.0,0.0,0
2012,Raigad,Panwel,0.0,3.0,0.0,0
2012,Raigad,Pen,0.0,1.0,1.0,0
2012,Raigad,Poladpur,1.0,0.0,0.0,0
2012,Raigad,Roha,1.0,1.0,1.0,0
2012,Raigad,Shreevardhan,0.0,3.0,0.0,0
2012,Raigad,Sudhagad,0.0,5.0,0.0,0
2012,Raigad,Tala,1.0,1.0,0.0,0
2012,Raigad,Uran,0.0,1.0,0.0,0
2013,Raigad,Alibag,1.0,1.0,1.0,0
2013,Raigad,Karjat,5.0,5.0,0.0,0
2013,Raigad,Khalapur,1.0,4.0,0.0,0
2013,Raigad,Mahad,1.0,4.0,0.0,0
2013,Raigad,Mangaon,1.0,0.0,0.0,1
2013,Raigad,Mhasala,1.0,2.0,0.0,0
2013,Raigad,Murud,2.0,1.0,0.0,0
2013,Raigad,Panwel,0.0,3.0,0.0,0
2013,Raigad,Pen,0.0,1.0,1.0,0
2013,Raigad,Poladpur,1.0,0.0,0.0,0
2013,Raigad,Roha,2.0,1.0,1.0,0
2013,Raigad,Shreevardhan,0.0,3.0,0.0,0
2013,Raigad,Sudhagad,0.0,5.0,0.0,0
2013,Raigad,Tala,1.0,1.0,0.0,0
2013,Raigad,Uran,0.0,1.0,0.0,0
2014,Raigad,Alibag,1.0,1.0,1.0,0
2014,Raigad,Karjat,5.0,5.0,0.0,0
2014,Raigad,Khalapur,1.0,4.0,0.0,0
2014,Raigad,Mahad,1.0,4.0,0.0,0
2014,Raigad,Mangaon,4.0,0.0,0.0,1
2014,Raigad,Mhasala,1.0,2.0,0.0,0
2014,Raigad,Murud,2.0,1.0,0.0,0
2014,Raigad,Panwel,0.0,3.0,0.0,0
2014,Raigad,Pen,0.0,1.0,1.0,0
2014,Raigad,Poladpur,1.0,0.0,0.0,0
2014,Raigad,Roha,2.0,1.0,1.0,0
2014,Raigad,Shreevardhan,0.0,3.0,0.0,0
2014,Raigad,Sudhagad,0.0,5.0,0.0,0
2014,Raigad,Tala,1.0,1.0,0.0,0
2014,Raigad,Uran,0.0,1.0,0.0,0
2015,Raigad,Alibag,1.0,1.0,1.0,0
2015,Raigad,Karjat,5.0,2.0,0.0,0
2015,Raigad,Khalapur,1.0,3.0,0.0,0
2015,Raigad,Mahad,1.0,4.0,0.0,0
2015,Raigad,Mangaon,4.0,0.0,0.0,1
2015,Raigad,Mhasala,1.0,2.0,0.0,0
2015,Raigad,Murud,2.0,1.0,0.0,0
2015,Raigad,Panwel,0.0,3.0,0.0,0
2015,Raigad,Pen,0.0,1.0,1.0,0
2015,Raigad,Poladpur,1.0,0.0,0.0,0
2015,Raigad,Roha,2.0,1.0,1.0,1
2015,Raigad,Shreevardhan,0.0,3.0,0.0,0
2015,Raigad,Sudhagad,0.0,5.0,0.0,0
2015,Raigad,Tala,1.0,1.0,0.0,0
2015,Raigad,Uran,0.0,1.0,0.0,0
2016,Raigad,Alibag,1.0,1.0,1.0,0
2016,Raigad,Karjat,5.0,2.0,1.0,0
2016,Raigad,Khalapur,1.0,3.0,0.0,0
2016,Raigad,Mahad,1.0,4.0,0.0,0
2016,Raigad,Mangaon,1.0,0.0,0.0,1
2016,Raigad,Mhasala,1.0,2.0,0.0,0
2016,Raigad,Murud,2.0,1.0,0.0,0
2016,Raigad,Panwel,0.0,3.0,0.0,0
2016,Raigad,Pen,0.0,1.0,1.0,0
2016,Raigad,Poladpur,1.0,0.0,0.0,0
2016,Raigad,Roha,1.0,1.0,1.0,1
2016,Raigad,Shreevardhan,0.0,3.0,0.0,0
2016,Raigad,Sudhagad,0.0,5.0,0.0,0
2016,Raigad,Tala,1.0,1.0,0.0,0
2016,Raigad,Uran,0.0,1.0,0.0,0
2017,Raigad,Alibag,1.0,1.0,1.0,0
2017,Raigad,Karjat,5.0,2.0,1.0,0
2017,Raigad,Khalapur,1.0,3.0,0.0,0
2017,Raigad,Mahad,1.0,4.0,0.0,0
2017,Raigad,Mangaon,1.0,0.0,0.0,1
2017,Raigad,Mhasala,1.0,2.0,0.0,0
2017,Raigad,Murud,2.0,1.0,0.0,0
2017,Raigad,Panwel,0.0,3.0,0.0,0
2017,Raigad,Pen,0.0,1.0,1.0,0
2017,Raigad,Poladpur,1.0,0.0,0.0,0
2017,Raigad,Roha,2.0,1.0,1.0,1
2017,Raigad,Shreevardhan,0.0,3.0,0.0,0
2017,Raigad,Sudhagad,0.0,5.0,0.0,0
2017,Raigad,Tala,1.0,1.0,0.0,0
2017,Raigad,Uran,0.0,1.0,0.0,0
2018,Raigad,Alibag,1.0,1.0,1.0,0
2018,Raigad,Karjat,1.0,2.0,1.0,0
2018,Raigad,Khalapur,0.0,3.0,0.0,0
2018,Raigad,Mahad,1.0,4.0,0.0,0
2018,Raigad,Mangaon,1.0,4.0,0.0,1
2018,Raigad,Mhasala,1.0,2.0,0.0,0
2018,Raigad,Murud,2.0,1.0,0.0,0
2018,Raigad,Panwel,5.0,3.0,0.0,0
2018,Raigad,Pen,0.0,1.0,1.0,0
2018,Raigad,Poladpur,1.0,0.0,0.0,0
2018,Raigad,Roha,2.0,1.0,1.0,1
2018,Raigad,Shreevardhan,0.0,3.0,0.0,0
2018,Raigad,Sudhagad,0.0,5.0,0.0,0
2018,Raigad,Tala,1.0,1.0,0.0,0
2018,Raigad,Uran,0.0,1.0,0.0,0
2019,Raigad,Alibag,1.0,1.0,1.0,0
2019,Raigad,Karjat,1.0,3.0,1.0,0
2019,Raigad,Khalapur,0.0,4.0,0.0,0
2019,Raigad,Mahad,1.0,5.0,0.0,0
2019,Raigad,Mangaon,1.0,2.0,0.0,1
2019,Raigad,Mhasala,1.0,2.0,0.0,0
2019,Raigad,Murud,2.0,1.0,0.0,0
2019,Raigad,Panwel,5.0,3.0,0.0,0
2019,Raigad,Pen,0.0,3.0,1.0,0
2019,Raigad,Poladpur,1.0,0.0,0.0,0
2019,Raigad,Roha,2.0,3.0,1.0,1
2019,Raigad,Shreevardhan,0.0,3.0,0.0,0
2019,Raigad,Sudhagad,0.0,6.0,0.0,0
2019,Raigad,Tala,1.0,1.0,0.0,0
2019,Raigad,Uran,0.0,1.0,0.0,0
2020,Raigad,Alibag,1.0,1.0,1.0,0
2020,Raigad,Karjat,1.0,2.0,1.0,0
2020,Raigad,Khalapur,0.0,3.0,0.0,0
2020,Raigad,Mahad,1.0,4.0,0.0,0
2020,Raigad,Mangaon,1.0,4.0,0.0,1
2020,Raigad,Mhasala,1.0,2.0,0.0,0
2020,Raigad,Murud,2.0,1.0,0.0,0
2020,Raigad,Panwel,5.0,3.0,0.0,0
2020,Raigad,Pen,0.0,1.0,1.0,0
2020,Raigad,Poladpur,1.0,0.0,0.0,0
2020,Raigad,Roha,2.0,1.0,1.0,1
2020,Raigad,Shreevardhan,0.0,3.0,0.0,0
2020,Raigad,Sudhagad,0.0,5.0,0.0,0
2020,Raigad,Tala,1.0,1.0,0.0,0
2020,Raigad,Uran,0.0,1.0,0.0,0
2021,Raigad,Alibag,1.0,1.0,1.0,0
2021,Raigad,Karjat,1.0,2.0,1.0,0
2021,Raigad,Khalapur,0.0,3.0,0.0,0
2021,Raigad,Mahad,1.0,4.0,0.0,0
2021,Raigad,Mangaon,1.0,4.0,0.0,1
2021,Raigad,Mhasala,1.0,2.0,0.0,0
2021,Raigad,Murud,2.0,1.0,0.0,0
2021,Raigad,Panwel,5.0,3.0,0.0,0
2021,Raigad,Pen,0.0,1.0,1.0,0
2021,Raigad,Poladpur,1.0,0.0,0.0,0
2021,Raigad,Roha,2.0,1.0,1.0,1
2021,Raigad,Shreevardhan,0.0,3.0,0.0,0
2021,Raigad,Sudhagad,0.0,5.0,0.0,0
2021,Raigad,Tala,1.0,1.0,0.0,0
2021,Raigad,Uran,0.0,1.0,0.0,0
2009,Ratnagiri,Chiplun,0.0,6.0,0.0,0
2009,Ratnagiri,Dapoli,0.0,4.0,0.0,0
2009,Ratnagiri,Guhagar,0.0,1.0,0.0,0
2009,Ratnagiri,Khed,1.0,5.0,1.0,0
2009,Ratnagiri,Lanja,0.0,8.0,0.0,0
2009,Ratnagiri,Mandangad,1.0,2.0,0.0,0
2009,Ratnagiri,Rajapur,1.0,3.0,2.0,0
2009,Ratnagiri,Ratnagiri,0.0,1.0,0.0,0
2009,Ratnagiri,Sangameshwar,0.0,3.0,1.0,0
2010,Ratnagiri,Chiplun,0.0,8.0,0.0,0
2010,Ratnagiri,Dapoli,0.0,4.0,0.0,0
2010,Ratnagiri,Guhagar,0.0,2.0,0.0,0
2010,Ratnagiri,Khed,1.0,7.0,1.0,0
2010,Ratnagiri,Lanja,0.0,7.0,0.0,0
2010,Ratnagiri,Mandangad,1.0,2.0,0.0,0
2010,Ratnagiri,Rajapur,1.0,5.0,2.0,0
2010,Ratnagiri,Ratnagiri,0.0,1.0,0.0,0
2010,Ratnagiri,Sangameshwar,0.0,7.0,1.0,0
2011,Ratnagiri,Chiplun,0.0,8.0,0.0,0
2011,Ratnagiri,Dapoli,0.0,4.0,0.0,0
2011,Ratnagiri,Guhagar,0.0,2.0,0.0,0
2011,Ratnagiri,Khed,1.0,7.0,1.0,0
2011,Ratnagiri,Lanja,0.0,7.0,0.0,0
2011,Ratnagiri,Mandangad,1.0,2.0,0.0,0
2011,Ratnagiri,Rajapur,1.0,5.0,2.0,0
2011,Ratnagiri,Ratnagiri,0.0,1.0,0.0,0
2011,Ratnagiri,Sangameshwar,0.0,7.0,1.0,0
2012,Ratnagiri,Chiplun,2.0,8.0,0.0,0
2012,Ratnagiri,Dapoli,1.0,4.0,0.0,0
2012,Ratnagiri,Guhagar,1.0,2.0,0.0,0
2012,Ratnagiri,Khed,1.0,7.0,1.0,0
2012,Ratnagiri,Lanja,0.0,8.0,0.0,0
2012,Ratnagiri,Mandangad,1.0,2.0,0.0,0
2012,Ratnagiri,Rajapur,5.0,3.0,2.0,0
2012,Ratnagiri,Ratnagiri,1.0,0.0,0.0,0
2012,Ratnagiri,Sangameshwar,0.0,7.0,1.0,0
2013,Ratnagiri,Chiplun,2.0,9.0,0.0,0
2013,Ratnagiri,Dapoli,1.0,5.0,0.0,0
2013,Ratnagiri,Guhagar,1.0,2.0,0.0,0
2013,Ratnagiri,Khed,2.0,4.0,1.0,0
2013,Ratnagiri,Lanja,2.0,7.0,0.0,0
2013,Ratnagiri,Mandangad,2.0,3.0,0.0,0
2013,Ratnagiri,Rajapur,4.0,5.0,2.0,0
2013,Ratnagiri,Ratnagiri,0.0,1.0,0.0,0
2013,Ratnagiri,Sangameshwar,2.0,4.0,1.0,0
2014,Ratnagiri,Chiplun,8.0,8.0,0.0,0
2014,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2014,Ratnagiri,Guhagar,2.0,2.0,0.0,0
2014,Ratnagiri,Khed,8.0,7.0,1.0,0
2014,Ratnagiri,Lanja,7.0,6.0,0.0,0
2014,Ratnagiri,Mandangad,3.0,2.0,0.0,0
2014,Ratnagiri,Rajapur,10.0,5.0,2.0,0
2014,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2014,Ratnagiri,Sangameshwar,11.0,5.0,1.0,0
2015,Ratnagiri,Chiplun,8.0,8.0,0.0,0
2015,Ratnagiri,Dapoli,7.0,5.0,0.0,0
2015,Ratnagiri,Guhagar,1.0,2.0,0.0,0
2015,Ratnagiri,Khed,8.0,7.0,1.0,0
2015,Ratnagiri,Lanja,7.0,6.0,0.0,0
2015,Ratnagiri,Mandangad,3.0,2.0,0.0,0
2015,Ratnagiri,Rajapur,10.0,5.0,2.0,0
2015,Ratnagiri,Ratnagiri,1.0,1.0,0.0,0
2015,Ratnagiri,Sangameshwar,11.0,5.0,1.0,0
