Year,District,Crime,Cases
2014,Wardha,Missing Children Deemed as Kidnapped,
2014,Washim,Missing Children Deemed as Kidnapped,
2014,Yavatmal,Missing Children Deemed as Kidnapped,
2015,Ahilyanagar,Missing Children Deemed as Kidnapped,
2015,Akola,Missing Children Deemed as Kidnapped,
2015,Amravati,Missing Children Deemed as Kidnapped,
2015,Chh. Sambhaji Nagar,Missing Children Deemed as Kidnapped,
2015,Beed,Missing Children Deemed as Kidnapped,
2015,Bhandara,Missing Children Deemed as Kidnapped,
2015,Buldhana,Missing Children Deemed as Kidnapped,
2015,Chandrapur,Missing Children Deemed as Kidnapped,
2015,Dhule,Missing Children Deemed as Kidnapped,
2015,Gadchiroli,Missing Children Deemed as Kidnapped,
2015,Gondia,Missing Children Deemed as Kidnapped,
2015,Hingoli,Missing Children Deemed as Kidnapped,
2015,Jalgaon,Missing Children Deemed as Kidnapped,
2015,Jalna,Missing Children Deemed as Kidnapped,
2015,Kolhapur,Missing Children Deemed as Kidnapped,
2015,Latur,Missing Children Deemed as Kidnapped,
2015,Mumbai,Missing Children Deemed as Kidnapped,
2015,Nagpur,Missing Children Deemed as Kidnapped,
2015,Nanded,Missing Children Deemed as Kidnapped,
2015,Nandurbar,Missing Children Deemed as Kidnapped,
2015,Nashik,Missing Children Deemed as Kidnapped,
2015,Dharashiv,Missing Children Deemed as Kidnapped,
2015,Palghar,Missing Children Deemed as Kidnapped,
2015,Parbhani,Missing Children Deemed as Kidnapped,
2015,Pune,Missing Children Deemed as Kidnapped,
2015,Raigad,Missing Children Deemed as Kidnapped,
2015,Ratnagiri,Missing Children Deemed as Kidnapped,
2015,Sangli,Missing Children Deemed as Kidnapped,
2015,Satara,Missing Children Deemed as Kidnapped,
2015,Sindhudurg,Missing Children Deemed as Kidnapped,
2015,Solapur,Missing Children Deemed as Kidnapped,
2015,Thane,Missing Children Deemed as Kidnapped,
2015,Wardha,Missing Children Deemed as Kidnapped,
2015,Washim,Missing Children Deemed as Kidnapped,
2015,Yavatmal,Missing Children Deemed as Kidnapped,
2016,Ahilyanagar,Missing Children Deemed as Kidnapped,
2016,Akola,Missing Children Deemed as Kidnapped,
2016,Amravati,Missing Children Deemed as Kidnapped,
2016,Chh. Sambhaji Nagar,Missing Children Deemed as Kidnapped,
2016,Beed,Missing Children Deemed as Kidnapped,
2016,Bhandara,Missing Children Deemed as Kidnapped,
2016,Buldhana,Missing Children Deemed as Kidnapped,
2016,Chandrapur,Missing Children Deemed as Kidnapped,
2016,Dhule,Missing Children Deemed as Kidnapped,
2016,Gadchiroli,Missing Children Deemed as Kidnapped,
2016,Gondia,Missing Children Deemed as Kidnapped,
2016,Hingoli,Missing Children Deemed as Kidnapped,
2016,Jalgaon,Missing Children Deemed as Kidnapped,
2016,Jalna,Missing Children Deemed as Kidnapped,
2016,Kolhapur,Missing Children Deemed as Kidnapped,
2016,Latur,Missing Children Deemed as Kidnapped,
2016,Mumbai,Missing Children Deemed as Kidnapped,
2016,Nagpur,Missing Children Deemed as Kidnapped,
2016,Nanded,Missing Children Deemed as Kidnapped,
2016,Nandurbar,Missing Children Deemed as Kidnapped,
2016,Nashik,Missing Children Deemed as Kidnapped,
2016,Dharashiv,Missing Children Deemed as Kidnapped,
2016,Palghar,Missing Children Deemed as Kidnapped,
2016,Parbhani,Missing Children Deemed as Kidnapped,
2016,Pune,Missing Children Deemed as Kidnapped,
2016,Raigad,Missing Children Deemed as Kidnapped,
2016,Ratnagiri,Missing Children Deemed as Kidnapped,
2016,Sangli,Missing Children Deemed as Kidnapped,
2016,Satara,Missing Children Deemed as Kidnapped,
2016,Sindhudurg,Missing Children Deemed as Kidnapped,
2016,Solapur,Missing Children Deemed as Kidnapped,
2016,Thane,Missing Children Deemed as Kidnapped,
2016,Wardha,Missing Children Deemed as Kidnapped,
2016,Washim,Missing Children Deemed as Kidnapped,
2016,Yavatmal,Missing Children Deemed as Kidnapped,
2017,Ahilyanagar,Missing Children Deemed as Kidnapped,98.0
2017,Akola,Missing Children Deemed as Kidnapped,57.0
2017,Amravati,Missing Children Deemed as Kidnapped,71.0
2017,Chh. Sambhaji Nagar,Missing Children Deemed as Kidnapped,148.0
2017,Beed,Missing Children Deemed as Kidnapped,71.0
2017,Bhandara,Missing Children Deemed as Kidnapped,92.0
2017,Buldhana,Missing Children Deemed as Kidnapped,36.0
2017,Chandrapur,Missing Children Deemed as Kidnapped,117.0
2017,Dhule,Missing Children Deemed as Kidnapped,5.0
2017,Gadchiroli,Missing Children Deemed as Kidnapped,30.0
2017,Gondia,Missing Children Deemed as Kidnapped,
2017,Hingoli,Missing Children Deemed as Kidnapped,
2017,Jalgaon,Missing Children Deemed as Kidnapped,
